gene	genename	zscore	effect_size	pvalue	pred_perf_R2	n_snps_used	n_snps_in_model
ENSG00000092445	TYRO3	-1.81308149638355	-4.62601367753581	0.0698192526288532	0.1061169887825	18	18
ENSG00000167941	SOST	-1.80868256783319	-154.430682565344	0.0705003327128968	0.0235139890289854	2	2
ENSG00000165527	ARF6	1.8084792663537	6.17743297733788	0.0705319409003107	0.0376819879870116	51	52
ENSG00000130770	ATP5IF1	-1.80815283221696	-167.868900978006	0.070582717387337	0.0205154648781591	17	18
ENSG00000160447	PKN3	-1.80673668099235	-1358.16629887735	0.0708033455203643	0.0160783255008115	14	14
ENSG00000168056	LTBP3	-1.80654792149186	-16.4962816424895	0.0708327958224908	0.0853799415773598	14	14
ENSG00000168546	GFRA2	-1.80358617831349	-5.78976082455872	0.0712962044506213	0.0702900972881714	20	21
ENSG00000122224	LY9	1.80307600159323	25.7241509250491	0.0713762795020529	0.204261381821819	11	11
ENSG00000205336	ADGRG1	-1.80203442619662	-9.12594570131692	0.0715399893678119	0.0348050944722649	149	155
ENSG00000171603	CLSTN1	-1.8018090847448	-11.1840536330044	0.0715754479196744	0.0211449837675347	18	18
ENSG00000089280	FUS	1.80112387564191	3.80756907125035	0.0716833573214928	0.0376046883605153	18	21
ENSG00000143420	ENSA	-1.80110156040817	-4.43442060992319	0.0716868738514946	0.0223982450127291	13	14
ENSG00000185133	INPP5J	1.80084281753366	5.12255908262939	0.0717276579819759	0.0315760766401105	31	34
ENSG00000149582	TMEM25	1.80075691754574	1576.7895494772	0.0717412020985915	0.0284390722165144	11	11
ENSG00000178597	PSAPL1	1.80011211440225	5.46610359753986	0.0718429371124321	0.110827447117065	27	30
ENSG00000129422	MTUS1	1.7986751043229	37.5949180307142	0.0720700892629185	0.0167600392019953	87	90
ENSG00000185267	CDNF	-1.79776849983324	-5.90421698198746	0.0722137011151736	0.0400851301712688	20	20
ENSG00000161381	PLXDC1	-1.79416346302538	-2642.82635118676	0.0727870819958727	0.0401763987827295	6	7
ENSG00000173221	GLRX	-1.79164840041284	-7.15578547184034	0.073189304878305	0.0185309497419722	47	50
ENSG00000104671	DCTN6	1.78711387515033	575.365487268537	0.0739190853606009	0.0274640657038578	13	13
ENSG00000262484	CCER2	1.78648718654079	101.060863282334	0.0740204100793205	0.0159868734271701	2	2
ENSG00000148498	PARD3	-1.78414490668315	-18.7773014486173	0.0744001218574764	0.0253722686759085	115	118
ENSG00000119782	FKBP1B	1.78407040131467	85.1992502015952	0.0744122261454798	0.0585545111083873	26	28
ENSG00000065675	PRKCQ	1.78313768564483	2.95711570963093	0.0745638931625403	0.065415419212745	307	319
ENSG00000167114	SLC27A4	-1.78164844163662	-34.0272418751448	0.0748065795989685	0.029838191613488	35	36
ENSG00000168140	VASN	-1.78127208845036	-33.1738011062765	0.0748680119354848	0.0550446749248185	24	28
ENSG00000055332	EIF2AK2	1.77804246126382	16.7063893986328	0.0753968813609787	0.0108525642084333	2	2
ENSG00000169855	ROBO1	1.77050440660351	51.5901277945195	0.0766431509617531	0.0585847337017254	47	50
ENSG00000109471	IL2	-1.76460540193664	-206.687937862907	0.0776301069753502	0.0219622188165926	59	60
ENSG00000185615	PDIA2	-1.76279552300692	-7.05879389568538	0.0779349827834508	0.0211614196226459	25	27
ENSG00000143126	CELSR2	-1.75775235047696	-55.1077108180537	0.0787896561242125	0.0103625374294271	55	59
ENSG00000176105	YES1	-1.75767916277528	-4.29708589961773	0.0788021152544214	0.0332682793550943	15	17
ENSG00000247596	TWF2	1.75576653831453	60.4282141712862	0.0791282801341686	0.0551874490344544	1	1
ENSG00000153201	RANBP2	-1.75326785699938	-5.83139732671219	0.0795560401327531	0.0281795906925401	43	45
ENSG00000137106	GRHPR	1.75122957276252	19.9122907068816	0.0799063734018808	0.0338376599910254	51	52
ENSG00000116473	RAP1A	-1.7504393672052	-31.8371397260718	0.0800425280204524	0.0306597714019695	2	2
ENSG00000138798	EGF	1.74772482574322	25.8208489979834	0.0805116878587562	0.0397672495896055	70	72
ENSG00000154133	ROBO4	-1.74253730534035	-19.7881193642072	0.0814144696003454	0.0502194974281892	4	4
ENSG00000100368	CSF2RB	1.74173933647947	29.3054921040911	0.0815540659877749	0.205834844612999	15	16
ENSG00000069764	PLA2G10	-1.73526928968443	-57.8364226486968	0.0826931186201381	0.0171293990242783	13	15
ENSG00000165689	ENTR1	1.73184163903327	13.5561385583216	0.0833017621254146	0.0312699498678692	184	203
ENSG00000136535	TBR1	1.72371982007915	31.2425085089653	0.0847584351967379	0.0217523568647901	66	68
ENSG00000125266	EFNB2	-1.72130798525762	-5.28566993716304	0.0851949512383818	0.0202344019289312	7	8
ENSG00000173546	CSPG4	1.71998047641577	10.3355085385796	0.0854359905214255	0.0195729868680744	5	5
ENSG00000129103	SUMF2	1.71648434578564	8.18828391482615	0.0860734306993289	0.0519089277485351	38	39
ENSG00000124214	STAU1	-1.71620751185004	-105.531396802116	0.0861240688265943	0.0252253348792159	3	3
ENSG00000137142	IGFBPL1	-1.71349644654808	-3.70186320883883	0.0866212465345129	0.214507628517043	51	54
ENSG00000204899	MZT1	-1.71131420290136	-21.8774899323427	0.0870231258587044	0.0242114775949445	3	3
ENSG00000188157	AGRN	-1.71054182471459	-58.4235468148791	0.0871657261670584	0.0700379001151983	17	22
ENSG00000113621	TXNDC15	1.71049605192018	28.7627168936561	0.0871741828840389	0.0281351169041342	68	71
ENSG00000099331	MYO9B	1.70903326414088	9885.84241326985	0.0874447879827556	0.0110546026155074	2	2
ENSG00000087253	LPCAT2	1.70636235633921	23.7454582575014	0.0879406347815515	0.0263689813014455	55	56
ENSG00000150281	CTF1	-1.70576509809252	-42.4382200760483	0.0880518237918826	0.0207810073498699	3	4
ENSG00000188729	OSTN	1.70464083054762	71.7881530468479	0.0882614313904431	0.0112616854154534	4	5
ENSG00000087884	AAMDC	1.70326333662864	10.4336023354473	0.0885187985167917	0.302662182349485	6	8
ENSG00000160282	FTCD	-1.70044341478594	-6.46591647516691	0.0890475514446429	0.0253375221399529	83	90
ENSG00000131016	AKAP12	1.69914658348939	144.374542987328	0.0892915680710553	0.0353400532774487	57	60
ENSG00000106799	TGFBR1	-1.69762129731804	-411.239098363172	0.0895792605563559	0.0247707723690102	17	17
ENSG00000164265	SCGB3A2	1.69714470806758	3.72625306551623	0.0896693055203959	0.0424116744338629	21	22
ENSG00000100865	CINP	1.69574827213915	138.743566296103	0.0899335624788571	0.0318579186875939	41	44
ENSG00000136698	CFC1	-1.6945239603508	-6.443479623291	0.0901657626247903	0.0595634525833886	59	68
ENSG00000185559	DLK1	-1.69348613023483	-124.652547048193	0.090362972707474	0.0228803754464661	16	18
ENSG00000175324	LSM1	-1.69284966077981	-9.34018331405712	0.0904840872034058	0.0192987884794036	10	12
ENSG00000134121	CHL1	-1.68942907663923	-41.0731813697247	0.09113723274684	0.128592733270603	42	51
ENSG00000188389	PDCD1	-1.6849253960914	-1.7703058387327	0.092002966083206	0.0158131723007849	88	97
ENSG00000074181	NOTCH3	-1.68362227685818	-9.28633335998921	0.0922546906948012	0.0650605694286824	156	161
ENSG00000131042	LILRB2	1.67893021029465	1327.07214848332	0.0931656459825638	0.0568873376789468	2	2
ENSG00000118849	RARRES1	-1.67845776892007	-55.5079634274893	0.0932577681472437	0.118954698483304	13	13
ENSG00000167004	PDIA3	-1.67816658818215	-146.11163006102	0.0933145823837096	0.0297932911364901	1	1
ENSG00000170775	GPR37	1.67741326112158	17.4841938868271	0.0934616979806544	0.0532777964912385	13	13
ENSG00000145362	ANK2	-1.67490251070357	-11.5442529723005	0.093953360946091	0.0322325681755161	25	25
ENSG00000170855	TRIAP1	1.67466482104925	27.8734515405451	0.0940000133444236	0.0139469196931173	51	53
ENSG00000166482	MFAP4	1.67166231868561	10.9353785675643	0.094590928530953	0.0157657921922697	11	11
ENSG00000187838	PLSCR3	1.6713168131006	35.5889957814358	0.0946591172253579	0.0489928257037055	58	65
ENSG00000076662	ICAM3	1.670826137324	4.86510000868198	0.0947560242785481	0.0112380693965902	174	180
ENSG00000118971	CCND2	-1.66958721113929	-2.23903141234718	0.0950010624249031	0.046041282620424	20	22
ENSG00000105287	PRKD2	-1.66952589484399	-201.422388524617	0.0950132028978443	0.0146716351581621	7	7
ENSG00000174950	CD164L2	1.66823948706034	50.8310644327694	0.095268195109329	0.0314364229650777	3	3
ENSG00000100095	SEZ6L	-1.66492553165844	-15.0346489397758	0.0959276137312157	0.0384492743602796	14	14
ENSG00000157404	KIT	-1.65960186111048	-4.09097857599243	0.0969945736949265	0.0334675416607037	46	46
ENSG00000145824	CXCL14	1.65903667028652	7.61336021283375	0.0971084032129996	0.0183536419855631	21	22
ENSG00000054282	SDCCAG8	1.65880625467469	50.4261783367006	0.0971548395894855	0.0200735366692221	34	35
ENSG00000107159	CA9	-1.6579897673542	-9.99576038785217	0.0973195317599185	0.0187912552247597	6	6
ENSG00000166831	RBPMS2	-1.65779645099499	-16.3344988052575	0.0973585579079252	0.0237547857225422	1	1
ENSG00000109321	AREG	1.65734486447248	4.56831282407316	0.0974497716355072	0.0120793026596546	26	27
ENSG00000140678	ITGAX	-1.65471733643938	-1521.14405375154	0.0979818487429063	0.0293912753592846	9	11
ENSG00000054938	CHRDL2	-1.65065117845514	-31.5076985983124	0.0988098221700704	0.0270598589366203	3	4
ENSG00000159224	GIP	-1.647880613772	-116.980469557478	0.0993771723047314	0.0554278909153794	56	60
ENSG00000166986	MARS1	1.64749529280067	2576.72857713567	0.0994562829575469	0.0218096086893455	6	6
ENSG00000143774	GUK1	1.64608427404107	5.56073269221137	0.099746409662443	0.0169048841760925	76	76
ENSG00000008710	PKD1	1.64455388010767	7.20609894377322	0.100061844409067	0.0138814864322068	2	2
ENSG00000187672	ERC2	-1.64060565109996	-9.59974224616792	0.100879301171985	0.0371476084392958	6	6
ENSG00000078081	LAMP3	1.63902002217928	3.90601568557817	0.101209089875723	0.0751603139828247	13	13
ENSG00000107562	CXCL12	-1.63284020436479	-38.5661572940505	0.10250260891036	0.0381345730046244	48	48
ENSG00000108262	GIT1	1.63210968659901	307.903766042998	0.102656381529386	0.0103004430702644	45	49
ENSG00000104918	RETN	1.63186888651012	14.5839983926969	0.102707109691303	0.0345298290050463	3	3
ENSG00000112195	TREML2	1.62984870331944	5.9211491161844	0.103133477425554	0.0445919399136257	17	18
ENSG00000173482	PTPRM	-1.62947334933502	-152.349151061487	0.103212852203992	0.0190671429854744	66	68
ENSG00000086205	FOLH1	-1.62675980045024	-54.4436398043425	0.10378812247784	0.0243896015820548	4	4
ENSG00000067141	NEO1	-1.61974787277122	-51.2352077013527	0.1052864479623	0.0280762618545291	2	2
ENSG00000093072	ADA2	1.61857947170192	8.14225224152577	0.105537774923714	0.0287740971113566	10	10
ENSG00000027697	IFNGR1	-1.61803854644737	-71.7841968017238	0.105654290824405	0.0394029437243824	21	23
ENSG00000109832	DDX25	1.61467992639223	6523.5039065148	0.106380026804898	0.0132227345085131	4	4
ENSG00000162897	FCAMR	-1.61424078554494	-67.9203322086707	0.106475208508858	0.0386158502166431	18	20
ENSG00000219438	TAFA5	-1.61340843095593	-46.8701590793941	0.106655802668048	0.0782458534528322	162	176
ENSG00000084207	GSTP1	1.61090723397025	14.0677636720197	0.10719994307596	0.0324524740459659	6	6
ENSG00000149090	PAMR1	1.61060960562787	5.67950850496734	0.107264838871935	0.0573742738536378	17	18
ENSG00000113361	CDH6	-1.60987012352254	-2.59106876689748	0.107426212533703	0.0852961909274523	20	21
ENSG00000006625	GGCT	-1.60721220030224	-18.9408497977425	0.1080078266122	0.0164640145967311	2	2
ENSG00000185761	ADAMTSL5	1.60546870811158	218.049923714767	0.108390694277129	0.0108307756538866	51	62
ENSG00000164733	CTSB	-1.60034232566332	-38.98932644616	0.109522662097731	0.0546789859835442	20	22
ENSG00000172349	IL16	-1.59667598051197	-8.92452975174093	0.110337952470537	0.30107882577173	6	6
ENSG00000125730	C3	-1.59309816737863	-1.54024855260745	0.111138170412089	0.0561238490093553	8	8
ENSG00000138073	PREB	-1.58863723035107	-13.5912264165125	0.11214231772737	0.0175346246084391	74	78
ENSG00000110400	NECTIN1	1.58429433811969	16.8061403201938	0.113126753655199	0.025495300284741	10	10
ENSG00000133048	CHI3L1	-1.58245038355073	-1.77809191804841	0.113546790574674	0.101329404059006	115	120
ENSG00000169418	NPR1	1.58167679937529	47.6401262315053	0.113723371729128	0.0122801209242274	39	43
ENSG00000168078	PBK	-1.58072175204497	-111.662542599233	0.113941672551217	0.024132388252061	1	1
ENSG00000170581	STAT2	-1.58034656409448	-12.1919323624294	0.114027521697708	0.0241143101894808	46	47
ENSG00000138101	DTNB	-1.57708478273897	-9.08514279646647	0.114776018156938	0.0382925838333967	98	102
ENSG00000186827	TNFRSF4	-1.57698202396316	-3.11035041410511	0.114799661361247	0.0393215970184043	10	12
ENSG00000112280	COL9A1	1.57249368356682	2333.29786697139	0.115836102897839	0.0213339695442064	7	7
ENSG00000106366	SERPINE1	-1.57193721371411	-74.7885604041281	0.115965113031152	0.0159006986183817	63	70
ENSG00000185745	IFIT1	1.57112464562467	2.5111228616178	0.11615369894311	0.119199838491832	104	112
ENSG00000172322	CLEC12A	1.56948151087973	7.82217646256668	0.116535784310956	0.0873535211726205	13	13
ENSG00000170017	ALCAM	1.56890796324706	12.2621563064907	0.116669386092403	0.0358192728276127	71	75
ENSG00000038945	MSR1	-1.56791828148443	-3.14897920315849	0.116900204730407	0.017297572884391	9	9
ENSG00000108342	CSF3	1.56748164684482	47.4320013606213	0.117002152829417	0.0149148451887458	4	5
ENSG00000113140	SPARC	1.56308613330479	17.1091725429527	0.118032336757443	0.0171744408676505	1	1
ENSG00000075151	EIF4G3	1.55609001514683	90.0950664076708	0.119686688993651	0.0558904349736486	2	2
ENSG00000105492	SIGLEC6	-1.55422559527453	-306440.164269596	0.120130614236597	0.0371060981981947	1	2
ENSG00000167549	CORO6	-1.54864120420041	-199.011033472638	0.121467995039357	0.0167413229859506	11	11
ENSG00000113600	C9	-1.54740007227299	-56.7631249668897	0.121766803830908	0.0281090928367015	5	5
ENSG00000100031	GGT1	1.544534267151	44.8623088415162	0.122458956455916	0.0467389491908911	19	19
ENSG00000050165	DKK3	-1.54318413250134	-4.6885858262163	0.122786106116865	0.0625545775487402	13	13
ENSG00000182134	TDRKH	1.54289918756091	104.613021008066	0.122855237986851	0.0606386252064754	10	10
ENSG00000168685	IL7R	-1.54095371085266	-2.54886534999695	0.123328052233173	0.228645246615509	61	65
ENSG00000100362	PVALB	-1.53828465595566	-29.7842656111517	0.123979029783528	0.143994456152788	6	7
ENSG00000197614	MFAP5	-1.53716891046834	-31.6198732009989	0.124251951485261	0.021075723185138	50	58
ENSG00000114013	CD86	1.53630143113052	3.03063216384475	0.124464468677751	0.0816491076382595	8	9
ENSG00000156564	LRFN2	1.53596767672451	130.532969906766	0.124546308126092	0.0168586138330665	51	52
ENSG00000135218	CD36	1.53543703637334	21.0556717992485	0.124676512104619	0.0533371335501262	18	18
ENSG00000139540	SLC39A5	1.53531241880113	9.35397245207236	0.124707105082345	0.0346390589404133	19	21
ENSG00000100092	SH3BP1	1.53429095161479	4.17778285584979	0.124958090763561	0.119106666844551	11	12
ENSG00000110848	CD69	-1.53145424016018	-4.29611277237037	0.12565716757513	0.0281671838082332	33	34
ENSG00000138796	HADH	1.53129270990704	20.6032576925385	0.125697066474541	0.0141590114442822	52	52
ENSG00000164136	IL15	-1.52889068991699	-48.981685028748	0.126291544641001	0.0135285698467731	21	24
ENSG00000106853	PTGR1	-1.52843338643295	-71.0311177923835	0.126404970805806	0.0150018757228065	1	2
ENSG00000131669	NINJ1	-1.52789717341914	-3.37138551513664	0.126538070123338	0.0313071076818831	195	201
ENSG00000198788	MUC2	1.52506755690213	25.7564524820016	0.127242248261026	0.0314192993485005	29	38
ENSG00000132704	FCRL2	-1.52418002202761	-23.8569094484464	0.127463747168469	0.18702869295132	22	22
ENSG00000163563	MNDA	1.52291633194232	13.6023518906714	0.127779639227669	0.0155289127362116	84	87
ENSG00000168918	INPP5D	-1.51724613261174	-1495.94592393862	0.129204552854598	0.0180209541455501	10	11
ENSG00000125656	CLPP	1.51671883377955	16.3766099133561	0.129337687124499	0.025564189057628	3	3
ENSG00000065613	SLK	-1.51551715068818	-1767.13121029726	0.129641490369514	0.0107026693987999	4	4
ENSG00000159658	EFCAB14	-1.51486515181268	-158.255615033724	0.129806557029978	0.0307900901893885	28	28
ENSG00000175866	BAIAP2	1.51467614789679	64.4043940447635	0.129854437673567	0.0312911714545227	35	35
ENSG00000015413	DPEP1	1.51235620933923	1.34481389460995	0.13044326872677	0.465828381014626	106	112
ENSG00000174136	RGMB	1.51180976742932	81.9888243414411	0.130582263897375	0.0181855008551158	6	6
ENSG00000198948	MFAP3L	1.50921600423858	65.3254755357615	0.131243591601373	0.0155926760675637	26	27
ENSG00000128564	VGF	-1.5072679877145	-20.6886110656757	0.131741979584589	0.0139307840241165	3	3
ENSG00000108679	LGALS3BP	1.5054221941957	62.1302227798927	0.132215566576357	0.0118588734110212	71	89
ENSG00000175582	RAB6A	1.50443254523625	10.0316784325687	0.132470029667057	0.0254371258660526	47	49
ENSG00000134463	ECHDC3	-1.50364386514989	-29.7724708842011	0.132673090172321	0.0680404121006574	16	17
ENSG00000134684	YARS1	-1.50074170029402	-7.45573568073195	0.133422382913319	0.0522629286670525	51	51
ENSG00000277586	NEFL	-1.49873867859733	-139.766252044387	0.133941438357318	0.0317468643231581	1	1
ENSG00000104320	NBN	1.49831088273971	13.2914117281682	0.134052497903697	0.0410588833559038	24	25
ENSG00000147813	NAPRT	1.49797687926968	37.4402216498622	0.134139257626526	0.0213551261412796	91	97
ENSG00000131015	ULBP2	1.49568162707211	4.28022032944759	0.134736640370138	0.515216314384781	17	18
ENSG00000104901	DKKL1	-1.4949803069484	-7.18370859866446	0.134919581749879	0.0317698336036876	23	25
ENSG00000091986	CCDC80	1.49139183990716	25.4767997872029	0.135858649252529	0.0160954716320629	78	82
ENSG00000149968	MMP3	1.48615414397943	3.26577536034903	0.137238353579282	0.0697220870153369	58	60
ENSG00000171236	LRG1	1.48384980416654	4.40725200491922	0.137848770976977	0.0236117559853407	31	31
ENSG00000105392	CRX	1.48155744359079	13.3160817081897	0.138458089572544	0.0222958468317227	41	44
ENSG00000173992	CCS	1.47829381433874	5.17664972767113	0.139329152624521	0.0852705076785882	6	7
ENSG00000136750	GAD2	-1.47771241014082	-7.18460974372351	0.139484771244868	0.0428748466359828	90	102
ENSG00000099834	CDHR5	1.47663413580728	13.724002294613	0.13977373621447	0.118691994403789	51	56
ENSG00000112851	ERBIN	1.47600634139175	5.6370257100556	0.139942189873662	0.0334358239241975	136	139
ENSG00000138640	FAM13A	-1.47446062264309	-32.4368609790722	0.140357612401595	0.0148357721537364	2	2
ENSG00000076043	REXO2	1.47230413352055	6.85410252019867	0.140938767591961	0.0236031778439312	151	158
ENSG00000156076	WIF1	1.47073838704742	2.3118510597539	0.14136188061003	0.0449565316806978	62	63
ENSG00000115806	GORASP2	-1.46972664153211	-11.1072968920828	0.141635804207184	0.0234543190412799	130	131
ENSG00000163453	IGFBP7	1.46654026623382	84.1332399472703	0.142501159786262	0.0144971740855404	72	76
ENSG00000055955	ITIH4	1.46441372250473	65.7294093554842	0.143080940951742	0.0397394049617989	15	16
ENSG00000149972	CNTN5	1.46422207855944	4.32762608554089	0.143133279564428	0.0132614434097409	93	95
ENSG00000213927	CCL27	1.46396604258351	2.69457133597999	0.143203226780884	0.020071647145466	7	7
ENSG00000275896	PRSS2	1.46058269941014	30.8485116906146	0.144129996969765	0.0223840993408285	4	5
ENSG00000120053	GOT1	1.45879425507427	23.1264000363726	0.144621744289899	0.0175716759930418	55	56
